time,tls,cur_phase,main_green,q_main,q_side,rem_before,rem_after,extended
322.0,J3,2,0,2.0,0.0,35.0,35.0,0
322.5,J1,2,0,1.0,0.0,34.5,34.5,0
322.5,J2,2,0,6.0,0.0,34.5,34.5,0
322.5,J3,2,0,2.0,0.0,34.5,34.5,0
323.0,J1,2,0,1.0,0.0,34.0,34.0,0
323.0,J2,2,0,6.0,0.0,34.0,34.0,0
323.0,J3,2,0,2.0,0.0,34.0,34.0,0
323.5,J1,2,0,1.0,0.0,33.5,33.5,0
323.5,J2,2,0,8.0,0.0,33.5,33.5,0
323.5,J3,2,0,3.0,0.0,33.5,33.5,0
324.0,J1,2,0,2.0,0.0,33.0,33.0,0
324.0,J2,2,0,8.0,0.0,33.0,33.0,0
324.0,J3,2,0,3.0,0.0,33.0,33.0,0
324.5,J1,2,0,2.0,1.0,32.5,32.5,0
324.5,J2,2,0,8.0,0.0,32.5,32.5,0
324.5,J3,2,0,4.0,0.0,32.5,32.5,0
325.0,J1,2,0,2.0,0.0,32.0,32.0,0
325.0,J2,2,0,8.0,0.0,32.0,32.0,0
325.0,J3,2,0,4.0,0.0,32.0,32.0,0
325.5,J1,2,0,2.0,0.0,31.5,31.5,0
325.5,J2,2,0,10.0,0.0,31.5,31.5,0
325.5,J3,2,0,4.0,0.0,31.5,31.5,0
326.0,J1,2,0,2.0,0.0,31.0,31.0,0
326.0,J2,2,0,10.0,0.0,31.0,31.0,0
326.0,J3,2,0,4.0,0.0,31.0,31.0,0
326.5,J1,2,0,2.0,0.0,30.5,30.5,0
326.5,J2,2,0,10.0,0.0,30.5,30.5,0
326.5,J3,2,0,5.0,0.0,30.5,30.5,0
327.0,J1,2,0,3.0,0.0,30.0,30.0,0
327.0,J2,2,0,11.0,0.0,30.0,30.0,0
327.0,J3,2,0,6.0,0.0,30.0,30.0,0
327.5,J1,2,0,3.0,0.0,29.5,29.5,0
327.5,J2,2,0,11.0,0.0,29.5,29.5,0
327.5,J3,2,0,6.0,0.0,29.5,29.5,0
328.0,J1,2,0,4.0,0.0,29.0,29.0,0
328.0,J2,2,0,11.0,0.0,29.0,29.0,0
328.0,J3,2,0,6.0,0.0,29.0,29.0,0
328.5,J1,2,0,4.0,0.0,28.5,28.5,0
328.5,J2,2,0,12.0,0.0,28.5,28.5,0
328.5,J3,2,0,7.0,0.0,28.5,28.5,0
329.0,J1,2,0,4.0,0.0,28.0,28.0,0
329.0,J2,2,0,12.0,1.0,28.0,28.0,0
329.0,J3,2,0,7.0,0.0,28.0,28.0,0
329.5,J1,2,0,4.0,0.0,27.5,27.5,0
329.5,J2,2,0,12.0,0.0,27.5,27.5,0
329.5,J3,2,0,7.0,0.0,27.5,27.5,0
330.0,J1,2,0,6.0,0.0,27.0,27.0,0
330.0,J2,2,0,12.0,0.0,27.0,27.0,0
330.0,J3,2,0,7.0,0.0,27.0,27.0,0
330.5,J1,2,0,5.0,0.0,26.5,26.5,0
330.5,J2,2,0,12.0,0.0,26.5,26.5,0
330.5,J3,2,0,9.0,0.0,26.5,26.5,0
331.0,J1,2,0,5.0,0.0,26.0,26.0,0
331.0,J2,2,0,12.0,0.0,26.0,26.0,0
331.0,J3,2,0,9.0,0.0,26.0,26.0,0
331.5,J1,2,0,5.0,0.0,25.5,25.5,0
331.5,J2,2,0,13.0,0.0,25.5,25.5,0
331.5,J3,2,0,9.0,0.0,25.5,25.5,0
332.0,J1,2,0,6.0,0.0,25.0,25.0,0
332.0,J2,2,0,13.0,0.0,25.0,25.0,0
332.0,J3,2,0,9.0,0.0,25.0,25.0,0
332.5,J1,2,0,6.0,0.0,24.5,24.5,0
332.5,J2,2,0,14.0,0.0,24.5,24.5,0
332.5,J3,2,0,10.0,0.0,24.5,24.5,0
333.0,J1,2,0,7.0,0.0,24.0,24.0,0
333.0,J2,2,0,14.0,0.0,24.0,24.0,0
333.0,J3,2,0,11.0,0.0,24.0,24.0,0
333.5,J1,2,0,7.0,0.0,23.5,23.5,0
333.5,J2,2,0,14.0,0.0,23.5,23.5,0
333.5,J3,2,0,11.0,1.0,23.5,23.5,0
334.0,J1,2,0,7.0,0.0,23.0,23.0,0
334.0,J2,2,0,14.0,0.0,23.0,23.0,0
334.0,J3,2,0,12.0,0.0,23.0,23.0,0
334.5,J1,2,0,7.0,0.0,22.5,22.5,0
334.5,J2,2,0,14.0,0.0,22.5,22.5,0
334.5,J3,2,0,13.0,0.0,22.5,22.5,0
335.0,J1,2,0,7.0,0.0,22.0,22.0,0
335.0,J2,2,0,14.0,0.0,22.0,22.0,0
335.0,J3,2,0,13.0,0.0,22.0,22.0,0
335.5,J1,2,0,8.0,0.0,21.5,21.5,0
335.5,J2,2,0,14.0,0.0,21.5,21.5,0
335.5,J3,2,0,14.0,0.0,21.5,21.5,0
336.0,J1,2,0,8.0,0.0,21.0,21.0,0
336.0,J2,2,0,14.0,0.0,21.0,21.0,0
336.0,J3,2,0,14.0,0.0,21.0,21.0,0
336.5,J1,2,0,8.0,0.0,20.5,20.5,0
336.5,J2,2,0,14.0,0.0,20.5,20.5,0
336.5,J3,2,0,15.0,0.0,20.5,20.5,0
337.0,J1,2,0,8.0,0.0,20.0,20.0,0
337.0,J2,2,0,15.0,0.0,20.0,20.0,0
337.0,J3,2,0,15.0,0.0,20.0,20.0,0
337.5,J1,2,0,9.0,0.0,19.5,19.5,0
337.5,J2,2,0,15.0,0.0,19.5,19.5,0
337.5,J3,2,0,16.0,0.0,19.5,19.5,0
338.0,J1,2,0,10.0,1.0,19.0,19.0,0
338.0,J2,2,0,15.0,0.0,19.0,19.0,0
338.0,J3,2,0,17.0,0.0,19.0,19.0,0
338.5,J1,2,0,9.0,0.0,18.5,18.5,0
338.5,J2,2,0,15.0,0.0,18.5,18.5,0
338.5,J3,2,0,17.0,0.0,18.5,18.5,0
339.0,J1,2,0,9.0,0.0,18.0,18.0,0
339.0,J2,2,0,15.0,0.0,18.0,18.0,0
339.0,J3,2,0,18.0,0.0,18.0,18.0,0
339.5,J1,2,0,9.0,0.0,17.5,17.5,0
339.5,J2,2,0,15.0,0.0,17.5,17.5,0
339.5,J3,2,0,18.0,0.0,17.5,17.5,0
340.0,J1,2,0,10.0,0.0,17.0,17.0,0
340.0,J2,2,0,15.0,0.0,17.0,17.0,0
340.0,J3,2,0,19.0,0.0,17.0,17.0,0
340.5,J1,2,0,10.0,0.0,16.5,16.5,0
340.5,J2,2,0,15.0,0.0,16.5,16.5,0
340.5,J3,2,0,19.0,0.0,16.5,16.5,0
341.0,J1,2,0,11.0,0.0,16.0,16.0,0
341.0,J2,2,0,15.0,0.0,16.0,16.0,0
341.0,J3,2,0,20.0,0.0,16.0,16.0,0
341.5,J1,2,0,10.0,0.0,15.5,15.5,0
341.5,J2,2,0,16.0,0.0,15.5,15.5,0
341.5,J3,2,0,20.0,0.0,15.5,15.5,0
342.0,J1,2,0,11.0,0.0,15.0,15.0,0
342.0,J2,2,0,16.0,0.0,15.0,15.0,0
342.0,J3,2,0,20.0,0.0,15.0,15.0,0
342.5,J1,2,0,11.0,0.0,14.5,14.5,0
342.5,J2,2,0,16.0,1.0,14.5,14.5,0
342.5,J3,2,0,20.0,0.0,14.5,14.5,0
343.0,J1,2,0,11.0,0.0,14.0,14.0,0
343.0,J2,2,0,17.0,0.0,14.0,14.0,0
343.0,J3,2,0,20.0,0.0,14.0,14.0,0
343.5,J1,2,0,11.0,0.0,13.5,13.5,0
343.5,J2,2,0,17.0,0.0,13.5,13.5,0
343.5,J3,2,0,20.0,0.0,13.5,13.5,0
344.0,J1,2,0,12.0,0.0,13.0,13.0,0
344.0,J2,2,0,17.0,0.0,13.0,13.0,0
344.0,J3,2,0,20.0,0.0,13.0,13.0,0
344.5,J1,2,0,11.0,0.0,12.5,12.5,0
344.5,J2,2,0,17.0,0.0,12.5,12.5,0
344.5,J3,2,0,22.0,0.0,12.5,12.5,0
345.0,J1,2,0,11.0,0.0,12.0,12.0,0
345.0,J2,2,0,18.0,0.0,12.0,12.0,0
345.0,J3,2,0,22.0,0.0,12.0,12.0,0
345.5,J1,2,0,12.0,0.0,11.5,11.5,0
345.5,J2,2,0,18.0,0.0,11.5,11.5,0
345.5,J3,2,0,22.0,0.0,11.5,11.5,0
346.0,J1,2,0,12.0,0.0,11.0,11.0,0
346.0,J2,2,0,18.0,0.0,11.0,11.0,0
346.0,J3,2,0,22.0,0.0,11.0,11.0,0
346.5,J1,2,0,13.0,0.0,10.5,10.5,0
346.5,J2,2,0,18.0,0.0,10.5,10.5,0
346.5,J3,2,0,22.0,0.0,10.5,10.5,0
347.0,J1,2,0,12.0,0.0,10.0,10.0,0
347.0,J2,2,0,18.0,0.0,10.0,10.0,0
347.0,J3,2,0,22.0,1.0,10.0,10.0,0
347.5,J1,2,0,13.0,0.0,9.5,9.5,0
347.5,J2,2,0,19.0,0.0,9.5,9.5,0
347.5,J3,2,0,22.0,0.0,9.5,9.5,0
348.0,J1,2,0,13.0,0.0,9.0,9.0,0
348.0,J2,2,0,19.0,0.0,9.0,9.0,0
348.0,J3,2,0,22.0,0.0,9.0,9.0,0
348.5,J1,2,0,13.0,0.0,8.5,8.5,0
348.5,J2,2,0,20.0,0.0,8.5,8.5,0
348.5,J3,2,0,23.0,0.0,8.5,8.5,0
349.0,J1,2,0,14.0,0.0,8.0,8.0,0
349.0,J2,2,0,20.0,0.0,8.0,8.0,0
349.0,J3,2,0,23.0,0.0,8.0,8.0,0
349.5,J1,2,0,13.0,0.0,7.5,7.5,0
349.5,J2,2,0,20.0,0.0,7.5,7.5,0
349.5,J3,2,0,23.0,0.0,7.5,7.5,0
350.0,J1,2,0,13.0,0.0,7.0,7.0,0
350.0,J2,2,0,20.0,0.0,7.0,7.0,0
350.0,J3,2,0,23.0,0.0,7.0,7.0,0
350.5,J1,2,0,13.0,0.0,6.5,6.5,0
350.5,J2,2,0,20.0,0.0,6.5,6.5,0
350.5,J3,2,0,23.0,0.0,6.5,6.5,0
351.0,J1,2,0,14.0,0.0,6.0,6.0,0
351.0,J2,2,0,20.0,0.0,6.0,6.0,0
351.0,J3,2,0,23.0,0.0,6.0,6.0,0
351.5,J1,2,0,15.0,1.0,5.5,5.5,0
351.5,J2,2,0,20.0,0.0,5.5,5.5,0
351.5,J3,2,0,23.0,0.0,5.5,5.5,0
352.0,J1,2,0,14.0,0.0,5.0,5.0,0
352.0,J2,2,0,20.0,0.0,5.0,5.0,0
352.0,J3,2,0,23.0,0.0,5.0,5.0,0
352.5,J1,2,0,14.0,0.0,4.5,4.5,0
352.5,J2,2,0,20.0,0.0,4.5,4.5,0
352.5,J3,2,0,23.0,0.0,4.5,4.5,0
353.0,J1,2,0,14.0,0.0,4.0,4.0,0
353.0,J2,2,0,20.0,0.0,4.0,4.0,0
353.0,J3,2,0,23.0,0.0,4.0,4.0,0
353.5,J1,2,0,15.0,0.0,3.5,3.5,0
353.5,J2,2,0,20.0,0.0,3.5,3.5,0
353.5,J3,2,0,24.0,0.0,3.5,3.5,0
354.0,J1,2,0,16.0,0.0,3.0,3.0,0
354.0,J2,2,0,20.0,0.0,3.0,3.0,0
354.0,J3,2,0,24.0,0.0,3.0,3.0,0
354.5,J1,2,0,15.0,0.0,2.5,2.5,0
354.5,J2,2,0,20.0,0.0,2.5,2.5,0
354.5,J3,2,0,24.0,0.0,2.5,2.5,0
355.0,J1,2,0,15.0,0.0,2.0,2.0,0
355.0,J2,2,0,20.0,0.0,2.0,2.0,0
355.0,J3,2,0,24.0,0.0,2.0,2.0,0
355.5,J1,2,0,15.0,0.0,1.5,1.5,0
355.5,J2,2,0,20.0,0.0,1.5,1.5,0
355.5,J3,2,0,24.0,0.0,1.5,1.5,0
356.0,J1,2,0,16.0,0.0,1.0,1.0,0
356.0,J2,2,0,20.0,1.0,1.0,1.0,0
356.0,J3,2,0,24.0,0.0,1.0,1.0,0
356.5,J1,2,0,17.0,0.0,0.5,0.5,0
356.5,J2,2,0,20.0,0.0,0.5,0.5,0
356.5,J3,2,0,24.0,0.0,0.5,0.5,0
357.0,J1,2,0,16.0,0.0,0.0,0.0,0
357.0,J2,2,0,20.0,0.0,0.0,0.0,0
357.0,J3,2,0,24.0,0.0,0.0,0.0,0
357.5,J1,3,0,16.0,0.0,2.5,2.5,0
357.5,J2,3,0,20.0,0.0,2.5,2.5,0
357.5,J3,3,0,24.0,0.0,2.5,2.5,0
358.0,J1,3,0,17.0,0.0,2.0,2.0,0
358.0,J2,3,0,20.0,0.0,2.0,2.0,0
358.0,J3,3,0,24.0,0.0,2.0,2.0,0
358.5,J1,3,0,17.0,0.0,1.5,1.5,0
358.5,J2,3,0,21.0,0.0,1.5,1.5,0
358.5,J3,3,0,24.0,0.0,1.5,1.5,0
359.0,J1,3,0,18.0,0.0,1.0,1.0,0
359.0,J2,3,0,21.0,0.0,1.0,1.0,0
359.0,J3,3,0,24.0,0.0,1.0,1.0,0
359.5,J1,3,0,17.0,0.0,0.5,0.5,0
359.5,J2,3,0,21.0,0.0,0.5,0.5,0
359.5,J3,3,0,24.0,0.0,0.5,0.5,0
360.0,J1,3,0,17.0,0.0,0.0,0.0,0
360.0,J2,3,0,21.0,0.0,0.0,0.0,0
360.0,J3,3,0,24.0,0.0,0.0,0.0,0
360.5,J1,0,0,16.0,0.0,41.5,41.5,0
360.5,J2,0,0,19.0,0.0,41.5,41.5,0
360.5,J3,0,0,22.0,1.0,41.5,41.5,0
361.0,J1,0,0,14.0,0.0,41.0,41.0,0
361.0,J2,0,0,17.0,0.0,41.0,41.0,0
361.0,J3,0,0,20.0,1.0,41.0,41.0,0
361.5,J1,0,0,13.0,0.0,40.5,40.5,0
361.5,J2,0,0,15.0,0.0,40.5,40.5,0
361.5,J3,0,0,18.0,1.0,40.5,40.5,0
362.0,J1,0,0,10.0,0.0,40.0,40.0,0
362.0,J2,0,0,15.0,0.0,40.0,40.0,0
362.0,J3,0,0,19.0,1.0,40.0,40.0,0
362.5,J1,0,0,11.0,0.0,39.5,39.5,0
362.5,J2,0,0,13.0,0.0,39.5,39.5,0
362.5,J3,0,0,17.0,1.0,39.5,39.5,0
363.0,J1,0,0,9.0,0.0,39.0,39.0,0
363.0,J2,0,0,11.0,0.0,39.0,39.0,0
363.0,J3,0,0,15.0,1.0,39.0,39.0,0
363.5,J1,0,0,8.0,0.0,38.5,38.5,0
363.5,J2,0,0,11.0,0.0,38.5,38.5,0
363.5,J3,0,0,15.0,1.0,38.5,38.5,0
364.0,J1,0,0,8.0,0.0,38.0,38.0,0
364.0,J2,0,0,9.0,0.0,38.0,38.0,0
364.0,J3,0,0,13.0,1.0,38.0,38.0,0
364.5,J1,0,0,5.0,0.0,37.5,37.5,0
364.5,J2,0,0,8.0,0.0,37.5,37.5,0
364.5,J3,0,0,12.0,1.0,37.5,37.5,0
365.0,J1,0,0,5.0,1.0,37.0,37.0,0
365.0,J2,0,0,7.0,0.0,37.0,37.0,0
365.0,J3,0,0,11.0,1.0,37.0,37.0,0
365.5,J1,0,0,4.0,1.0,36.5,36.5,0
365.5,J2,0,0,5.0,0.0,36.5,36.5,0
365.5,J3,0,0,9.0,1.0,36.5,36.5,0
366.0,J1,0,0,4.0,1.0,36.0,36.0,0
366.0,J2,0,0,4.0,0.0,36.0,36.0,0
366.0,J3,0,0,9.0,1.0,36.0,36.0,0
366.5,J1,0,0,3.0,1.0,35.5,35.5,0
366.5,J2,0,0,3.0,0.0,35.5,35.5,0
366.5,J3,0,0,7.0,1.0,35.5,35.5,0
367.0,J1,0,0,0.0,1.0,35.0,35.0,0
367.0,J2,0,0,1.0,0.0,35.0,35.0,0
367.0,J3,0,0,6.0,1.0,35.0,35.0,0
367.5,J1,0,0,0.0,1.0,34.5,34.5,0
367.5,J2,0,0,1.0,0.0,34.5,34.5,0
367.5,J3,0,0,5.0,1.0,34.5,34.5,0
368.0,J1,0,0,0.0,1.0,34.0,34.0,0
368.0,J2,0,0,0.0,0.0,34.0,34.0,0
368.0,J3,0,0,3.0,1.0,34.0,34.0,0
368.5,J1,0,0,0.0,1.0,33.5,33.5,0
368.5,J2,0,0,0.0,0.0,33.5,33.5,0
368.5,J3,0,0,3.0,1.0,33.5,33.5,0
369.0,J1,0,0,0.0,1.0,33.0,33.0,0
369.0,J2,0,0,0.0,0.0,33.0,33.0,0
369.0,J3,0,0,1.0,1.0,33.0,33.0,0
369.5,J1,0,0,1.0,1.0,32.5,32.5,0
369.5,J2,0,0,0.0,1.0,32.5,32.5,0
369.5,J3,0,0,1.0,1.0,32.5,32.5,0
370.0,J1,0,0,0.0,1.0,32.0,32.0,0
370.0,J2,0,0,0.0,0.0,32.0,32.0,0
370.0,J3,0,0,0.0,1.0,32.0,32.0,0
370.5,J1,0,0,0.0,1.0,31.5,31.5,0
370.5,J2,0,0,0.0,1.0,31.5,31.5,0
370.5,J3,0,0,0.0,1.0,31.5,31.5,0
371.0,J1,0,0,0.0,1.0,31.0,31.0,0
371.0,J2,0,0,0.0,1.0,31.0,31.0,0
371.0,J3,0,0,0.0,1.0,31.0,31.0,0
371.5,J1,0,0,0.0,1.0,30.5,30.5,0
371.5,J2,0,0,0.0,1.0,30.5,30.5,0
371.5,J3,0,0,0.0,1.0,30.5,30.5,0
372.0,J1,0,0,1.0,1.0,30.0,30.0,0
372.0,J2,0,0,0.0,1.0,30.0,30.0,0
372.0,J3,0,0,0.0,1.0,30.0,30.0,0
372.5,J1,0,0,0.0,1.0,29.5,29.5,0
372.5,J2,0,0,0.0,1.0,29.5,29.5,0
372.5,J3,0,0,0.0,1.0,29.5,29.5,0
373.0,J1,0,0,0.0,1.0,29.0,29.0,0
373.0,J2,0,0,0.0,1.0,29.0,29.0,0
373.0,J3,0,0,0.0,1.0,29.0,29.0,0
373.5,J1,0,0,0.0,1.0,28.5,28.5,0
373.5,J2,0,0,0.0,1.0,28.5,28.5,0
373.5,J3,0,0,0.0,1.0,28.5,28.5,0
374.0,J1,0,0,0.0,1.0,28.0,28.0,0
374.0,J2,0,0,0.0,1.0,28.0,28.0,0
374.0,J3,0,0,0.0,2.0,28.0,28.0,0
374.5,J1,0,0,1.0,1.0,27.5,27.5,0
374.5,J2,0,0,0.0,1.0,27.5,27.5,0
374.5,J3,0,0,0.0,1.0,27.5,27.5,0
375.0,J1,0,0,0.0,1.0,27.0,27.0,0
375.0,J2,0,0,0.0,1.0,27.0,27.0,0
375.0,J3,0,0,0.0,1.0,27.0,27.0,0
375.5,J1,0,0,0.0,1.0,26.5,26.5,0
375.5,J2,0,0,0.0,1.0,26.5,26.5,0
375.5,J3,0,0,0.0,1.0,26.5,26.5,0
376.0,J1,0,0,0.0,1.0,26.0,26.0,0
376.0,J2,0,0,0.0,1.0,26.0,26.0,0
376.0,J3,0,0,0.0,1.0,26.0,26.0,0
376.5,J1,0,0,0.0,1.0,25.5,25.5,0
376.5,J2,0,0,0.0,1.0,25.5,25.5,0
376.5,J3,0,0,0.0,1.0,25.5,25.5,0
377.0,J1,0,0,0.0,1.0,25.0,25.0,0
377.0,J2,0,0,0.0,1.0,25.0,25.0,0
377.0,J3,0,0,0.0,2.0,25.0,25.0,0
377.5,J1,0,0,1.0,1.0,24.5,24.5,0
377.5,J2,0,0,0.0,1.0,24.5,24.5,0
377.5,J3,0,0,0.0,2.0,24.5,24.5,0
378.0,J1,0,0,0.0,1.0,24.0,24.0,0
378.0,J2,0,0,0.0,1.0,24.0,24.0,0
378.0,J3,0,0,0.0,2.0,24.0,24.0,0
378.5,J1,0,0,0.0,2.0,23.5,23.5,0
378.5,J2,0,0,0.0,1.0,23.5,23.5,0
378.5,J3,0,0,0.0,2.0,23.5,23.5,0
379.0,J1,0,0,0.0,1.0,23.0,23.0,0
379.0,J2,0,0,0.0,1.0,23.0,23.0,0
379.0,J3,0,0,0.0,2.0,23.0,23.0,0
379.5,J1,0,0,0.0,1.0,22.5,22.5,0
379.5,J2,0,0,0.0,1.0,22.5,22.5,0
379.5,J3,0,0,0.0,2.0,22.5,22.5,0
380.0,J1,0,0,0.0,1.0,22.0,22.0,0
380.0,J2,0,0,0.0,1.0,22.0,22.0,0
380.0,J3,0,0,0.0,2.0,22.0,22.0,0
380.5,J1,0,0,1.0,2.0,21.5,21.5,0
380.5,J2,0,0,0.0,1.0,21.5,21.5,0
380.5,J3,0,0,0.0,2.0,21.5,21.5,0
381.0,J1,0,0,0.0,2.0,21.0,21.0,0
381.0,J2,0,0,0.0,1.0,21.0,21.0,0
381.0,J3,0,0,0.0,2.0,21.0,21.0,0
381.5,J1,0,0,0.0,2.0,20.5,20.5,0
381.5,J2,0,0,0.0,1.0,20.5,20.5,0
381.5,J3,0,0,0.0,2.0,20.5,20.5,0
382.0,J1,0,0,0.0,2.0,20.0,20.0,0
382.0,J2,0,0,0.0,1.0,20.0,20.0,0
382.0,J3,0,0,0.0,2.0,20.0,20.0,0
382.5,J1,0,0,0.0,2.0,19.5,19.5,0
382.5,J2,0,0,0.0,1.0,19.5,19.5,0
382.5,J3,0,0,0.0,2.0,19.5,19.5,0
383.0,J1,0,0,1.0,2.0,19.0,19.0,0
383.0,J2,0,0,0.0,2.0,19.0,19.0,0
383.0,J3,0,0,0.0,2.0,19.0,19.0,0
383.5,J1,0,0,0.0,2.0,18.5,18.5,0
383.5,J2,0,0,0.0,1.0,18.5,18.5,0
383.5,J3,0,0,0.0,2.0,18.5,18.5,0
384.0,J1,0,0,0.0,2.0,18.0,18.0,0
384.0,J2,0,0,0.0,1.0,18.0,18.0,0
384.0,J3,0,0,0.0,2.0,18.0,18.0,0
384.5,J1,0,0,0.0,2.0,17.5,17.5,0
384.5,J2,0,0,0.0,1.0,17.5,17.5,0
384.5,J3,0,0,0.0,2.0,17.5,17.5,0
385.0,J1,0,0,0.0,2.0,17.0,17.0,0
385.0,J2,0,0,0.0,1.0,17.0,17.0,0
385.0,J3,0,0,0.0,2.0,17.0,17.0,0
385.5,J1,0,0,0.0,2.0,16.5,16.5,0
385.5,J2,0,0,0.0,1.0,16.5,16.5,0
385.5,J3,0,0,0.0,2.0,16.5,16.5,0
386.0,J1,0,0,1.0,2.0,16.0,16.0,0
386.0,J2,0,0,0.0,2.0,16.0,16.0,0
386.0,J3,0,0,0.0,2.0,16.0,16.0,0
386.5,J1,0,0,0.0,2.0,15.5,15.5,0
386.5,J2,0,0,0.0,2.0,15.5,15.5,0
386.5,J3,0,0,0.0,2.0,15.5,15.5,0
387.0,J1,0,0,0.0,2.0,15.0,15.0,0
387.0,J2,0,0,0.0,2.0,15.0,15.0,0
387.0,J3,0,0,0.0,2.0,15.0,15.0,0
387.5,J1,0,0,0.0,2.0,14.5,14.5,0
387.5,J2,0,0,0.0,2.0,14.5,14.5,0
387.5,J3,0,0,0.0,3.0,14.5,14.5,0
388.0,J1,0,0,0.0,2.0,14.0,14.0,0
388.0,J2,0,0,0.0,2.0,14.0,14.0,0
388.0,J3,0,0,0.0,2.0,14.0,14.0,0
388.5,J1,0,0,0.0,2.0,13.5,13.5,0
388.5,J2,0,0,0.0,2.0,13.5,13.5,0
388.5,J3,0,0,0.0,2.0,13.5,13.5,0
389.0,J1,0,0,1.0,2.0,13.0,13.0,0
389.0,J2,0,0,0.0,2.0,13.0,13.0,0
389.0,J3,0,0,0.0,2.0,13.0,13.0,0
389.5,J1,0,0,0.0,2.0,12.5,12.5,0
389.5,J2,0,0,0.0,2.0,12.5,12.5,0
389.5,J3,0,0,0.0,3.0,12.5,12.5,0
390.0,J1,0,0,0.0,2.0,12.0,12.0,0
390.0,J2,0,0,0.0,2.0,12.0,12.0,0
390.0,J3,0,0,0.0,3.0,12.0,12.0,0
390.5,J1,0,0,0.0,2.0,11.5,11.5,0
390.5,J2,0,0,0.0,2.0,11.5,11.5,0
390.5,J3,0,0,0.0,3.0,11.5,11.5,0
391.0,J1,0,0,0.0,2.0,11.0,11.0,0
391.0,J2,0,0,0.0,2.0,11.0,11.0,0
391.0,J3,0,0,0.0,3.0,11.0,11.0,0
391.5,J1,0,0,1.0,2.0,10.5,10.5,0
391.5,J2,0,0,0.0,2.0,10.5,10.5,0
391.5,J3,0,0,0.0,3.0,10.5,10.5,0
392.0,J1,0,0,0.0,3.0,10.0,10.0,0
392.0,J2,0,0,0.0,2.0,10.0,10.0,0
392.0,J3,0,0,0.0,3.0,10.0,10.0,0
392.5,J1,0,0,0.0,2.0,9.5,9.5,0
392.5,J2,0,0,0.0,2.0,9.5,9.5,0
392.5,J3,0,0,0.0,3.0,9.5,9.5,0
393.0,J1,0,0,0.0,2.0,9.0,9.0,0
393.0,J2,0,0,0.0,2.0,9.0,9.0,0
393.0,J3,0,0,0.0,3.0,9.0,9.0,0
393.5,J1,0,0,0.0,3.0,8.5,8.5,0
393.5,J2,0,0,0.0,2.0,8.5,8.5,0
393.5,J3,0,0,0.0,3.0,8.5,8.5,0
394.0,J1,0,0,1.0,3.0,8.0,8.0,0
394.0,J2,0,0,0.0,2.0,8.0,8.0,0
394.0,J3,0,0,0.0,3.0,8.0,8.0,0
394.5,J1,0,0,0.0,3.0,7.5,7.5,0
394.5,J2,0,0,0.0,2.0,7.5,7.5,0
394.5,J3,0,0,0.0,3.0,7.5,7.5,0
395.0,J1,0,0,0.0,3.0,7.0,7.0,0
395.0,J2,0,0,0.0,2.0,7.0,7.0,0
395.0,J3,0,0,0.0,3.0,7.0,7.0,0
395.5,J1,0,0,0.0,3.0,6.5,6.5,0
395.5,J2,0,0,0.0,2.0,6.5,6.5,0
395.5,J3,0,0,0.0,3.0,6.5,6.5,0
396.0,J1,0,0,0.0,3.0,6.0,6.0,0
396.0,J2,0,0,0.0,2.0,6.0,6.0,0
396.0,J3,0,0,0.0,3.0,6.0,6.0,0
396.5,J1,0,0,0.0,3.0,5.5,5.5,0
396.5,J2,0,0,0.0,3.0,5.5,5.5,0
396.5,J3,0,0,0.0,3.0,5.5,5.5,0
397.0,J1,0,0,1.0,3.0,5.0,5.0,0
397.0,J2,0,0,0.0,2.0,5.0,5.0,0
397.0,J3,0,0,0.0,3.0,5.0,5.0,0
397.5,J1,0,0,0.0,3.0,4.5,4.5,0
397.5,J2,0,0,0.0,2.0,4.5,4.5,0
397.5,J3,0,0,0.0,3.0,4.5,4.5,0
398.0,J1,0,0,0.0,3.0,4.0,4.0,0
398.0,J2,0,0,0.0,2.0,4.0,4.0,0
398.0,J3,0,0,0.0,3.0,4.0,4.0,0
398.5,J1,0,0,0.0,3.0,3.5,3.5,0
398.5,J2,0,0,0.0,3.0,3.5,3.5,0
398.5,J3,0,0,0.0,3.0,3.5,3.5,0
399.0,J1,0,0,0.0,3.0,3.0,3.0,0
399.0,J2,0,0,0.0,3.0,3.0,3.0,0
399.0,J3,0,0,0.0,3.0,3.0,3.0,0
399.5,J1,0,0,1.0,3.0,2.5,2.5,0
399.5,J2,0,0,0.0,3.0,2.5,2.5,0
399.5,J3,0,0,0.0,3.0,2.5,2.5,0
400.0,J1,0,0,0.0,3.0,2.0,2.0,0
400.0,J2,0,0,0.0,3.0,2.0,2.0,0
400.0,J3,0,0,0.0,3.0,2.0,2.0,0
400.5,J1,0,0,0.0,3.0,1.5,1.5,0
400.5,J2,0,0,0.0,3.0,1.5,1.5,0
400.5,J3,0,0,0.0,3.0,1.5,1.5,0
401.0,J1,0,0,0.0,3.0,1.0,1.0,0
401.0,J2,0,0,0.0,3.0,1.0,1.0,0
401.0,J3,0,0,0.0,4.0,1.0,1.0,0
401.5,J1,0,0,0.0,3.0,0.5,0.5,0
401.5,J2,0,0,0.0,3.0,0.5,0.5,0
401.5,J3,0,0,0.0,3.0,0.5,0.5,0
402.0,J1,0,0,1.0,3.0,0.0,0.0,0
402.0,J2,0,0,0.0,3.0,0.0,0.0,0
402.0,J3,0,0,0.0,3.0,0.0,0.0,0
